freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-100,38,66,393,15,7,58
2412,-100,59,68,391,15,5,57
2412,-100,44,67,392,14,7,55
2412,-100,86,73,386,8,4,60
2412,-100,33,65,393,14,5,53
2412,-100,60,69,390,7,4,58
2412,-100,41,67,392,11,3,54
2412,-100,111,75,384,8,4,62
2412,-100,72,68,390,13,8,61
2412,-100,49,64,395,18,6,58
2412,-100,48,66,392,13,2,54
2412,-100,52,73,385,9,7,56
2412,-100,93,74,384,7,3,60
2412,-100,39,67,392,9,3,55
2412,-100,32,65,393,16,8,57
2412,-100,99,72,387,8,3,60
2412,-100,68,69,389,14,6,59
2412,-100,35,64,394,19,7,54
2412,-100,50,68,390,7,6,59
2412,-100,44,66,392,13,8,56
2412,-100,31,70,389,8,9,55
2412,-100,72,69,389,12,4,59
2412,-100,32,66,392,13,7,56
2412,-100,39,66,392,13,7,56
2412,-100,131,73,385,10,2,60
2412,-100,40,66,393,16,7,55
2412,-100,98,73,386,8,5,61
2412,-100,101,75,384,6,2,61
2412,-100,45,68,391,12,8,57
2412,-100,71,72,386,11,5,60
2412,-100,63,77,381,6,5,63
2412,-100,40,68,390,10,6,56
2412,-100,48,67,391,11,8,57
2412,-100,88,74,385,8,4,61
2412,-100,43,68,391,13,6,55
2412,-100,51,70,389,15,9,61
2412,-100,46,67,392,13,6,55
2412,-100,41,72,387,12,3,55
2412,-100,49,68,390,12,6,55
2412,-100,37,66,392,12,3,53
2412,-100,95,71,387,11,5,61
2412,-100,35,65,393,15,8,54
2412,-100,107,75,383,9,2,62
2412,-100,79,73,385,11,6,60
2412,-100,80,73,385,7,7,64
2412,-100,67,70,388,13,4,59
2412,-100,63,69,389,11,7,58
2412,-100,36,66,393,12,5,54
2412,-100,43,66,392,14,2,54
2412,-100,38,65,394,12,5,56
2412,-100,40,65,393,11,3,53
2412,-100,57,68,391,8,3,56
2412,-100,48,68,391,12,5,56
2412,-100,31,65,393,11,4,53
2412,-100,41,73,386,9,2,54
2412,-100,59,70,388,6,6,58
2412,-100,48,68,391,12,5,56
2412,-100,45,66,392,11,5,56
2412,-100,33,66,393,13,7,56
2412,-100,64,70,389,9,4,59
2412,-100,44,67,391,10,5,55
2412,-100,47,66,393,14,7,55
2412,-100,94,73,386,7,3,60
2412,-100,44,67,392,13,5,56
2412,-100,27,68,391,11,7,54
2412,-100,30,63,396,18,4,52
2412,-100,44,67,392,8,4,56
2412,-100,45,70,388,12,6,57
2412,-100,69,73,385,4,4,60
2412,-100,43,67,392,11,6,56
2412,-100,74,70,389,13,5,57
2412,-100,32,66,393,15,4,54
2412,-100,100,76,382,7,3,62
2412,-100,37,67,392,15,4,55
2412,-100,39,64,394,12,4,55
2412,-100,40,68,391,13,5,55
2412,-100,80,72,386,8,6,60
2412,-100,81,72,387,9,3,59
2412,-100,56,74,384,6,4,55
2412,-100,62,67,391,12,7,54
2412,-100,75,71,388,9,4,59
2412,-100,50,67,392,13,6,55
2412,-100,77,68,391,16,9,60
2412,-100,39,67,392,13,4,54
2412,-100,62,71,388,12,6,61
2412,-100,37,65,394,16,5,53
2412,-100,46,66,392,10,3,54
2412,-100,60,69,389,13,7,58
2412,-100,33,68,391,10,3,49
2412,-100,58,67,392,15,6,56
2412,-100,45,67,391,14,8,55
2412,-100,75,73,385,6,7,62
2412,-100,37,67,391,12,5,54
2412,-100,40,67,392,10,3,54
2412,-100,40,67,392,10,4,54
2412,-100,35,66,393,13,4,53
2412,-100,51,69,390,10,5,57
2412,-100,36,66,393,16,8,57
2412,-100,53,68,390,13,4,56
2412,-100,35,65,393,14,6,53
2412,-100,81,73,386,6,5,61
2412,-100,84,68,390,13,4,59
2412,-100,48,67,392,13,7,55
2412,-100,87,72,386,9,4,60
2412,-100,93,73,385,10,2,60
2412,-100,51,67,391,11,5,59
2412,-100,40,66,392,14,4,54
2412,-100,40,66,392,10,3,54
2412,-100,26,66,392,14,5,53
2412,-100,37,65,394,14,5,54
2412,-100,38,66,393,13,3,54
2412,-100,45,74,384,6,6,55
2412,-100,51,67,392,12,3,55
2412,-100,48,66,392,12,4,54
2412,-100,60,68,391,14,5,56
2412,-100,44,66,392,8,5,56
2412,-100,40,66,393,13,4,54
2412,-100,35,66,392,11,6,53
2412,-100,45,66,392,13,5,54
2412,-100,80,71,388,7,3,59
2412,-100,33,65,393,15,5,55
2412,-100,54,69,390,7,6,54
2412,-100,50,67,392,13,5,54
2412,-100,58,69,390,10,7,57
2412,-100,41,65,394,14,4,53
2412,-100,61,69,390,9,6,57
2412,-100,63,67,392,13,7,55
2412,-100,65,69,390,8,4,56
2412,-100,36,66,392,14,8,55
2412,-100,80,69,390,11,6,58
2412,-100,50,66,392,13,2,53
2412,-100,55,69,390,7,6,52
2412,-100,38,67,392,12,7,54
2412,-100,64,69,390,6,5,57
2412,-100,42,69,390,7,7,56
2412,-100,77,69,390,7,7,57
2412,-100,48,66,392,13,5,53
2412,-100,52,69,390,13,9,59
2412,-100,45,67,391,12,6,54
2412,-100,64,69,390,8,4,58
2412,-100,40,67,391,12,7,54
2412,-100,67,68,390,12,6,56
2412,-100,35,66,392,14,5,53
2412,-100,59,69,390,9,6,56
2412,-100,57,69,390,5,5,52
2412,-100,55,68,391,15,8,59
2412,-100,45,67,392,14,8,54
2412,-100,56,69,390,12,6,57
2412,-100,53,67,391,9,3,55
2412,-100,59,68,390,11,3,55
2412,-100,44,67,392,11,7,55
2412,-100,50,67,392,13,5,55
2412,-100,47,68,390,9,3,55
2412,-100,53,66,392,14,5,54
2412,-100,70,69,390,5,8,56
2412,-100,69,68,390,12,8,57
2412,-100,60,68,390,10,5,56
2412,-100,64,69,390,8,6,57
2412,-100,77,69,390,9,8,58
2412,-100,39,66,393,12,5,54
2412,-100,77,69,390,8,4,57
2412,-100,93,69,390,12,9,59
2412,-100,77,69,390,9,6,57
2412,-100,44,67,392,12,7,55
2412,-100,73,69,390,6,5,58
2412,-100,40,67,392,11,6,54
2412,-100,55,68,391,13,4,56
2412,-100,53,67,391,13,6,55
2412,-100,52,67,392,12,4,54
2412,-100,39,65,393,14,6,55
2412,-100,50,69,390,11,6,57
2412,-100,49,68,391,9,7,55
2412,-100,62,67,391,12,3,55
2412,-100,48,67,392,11,5,55
2412,-100,39,69,390,8,7,55
2412,-100,49,65,393,15,9,56
2412,-100,82,69,390,10,7,57
2412,-100,30,66,392,14,5,54
2412,-100,59,69,390,8,4,51
2412,-100,35,65,393,13,7,53
2412,-100,71,68,391,13,3,57
2412,-100,55,69,390,6,7,58
2412,-100,38,67,391,13,5,54
2412,-100,59,67,392,8,3,54
2412,-100,61,69,390,11,4,56
2412,-100,59,68,390,10,7,58
2412,-100,50,67,392,14,4,56
2412,-100,34,65,394,15,6,54
2412,-100,62,67,391,10,7,57
2412,-100,50,64,395,15,10,57
2412,-100,61,69,390,9,8,61
2412,-100,66,67,391,13,8,58
2412,-100,67,69,390,11,7,59
2412,-100,57,66,392,12,4,56
2412,-100,53,66,392,11,9,58
2412,-100,59,67,392,16,7,58
2412,-100,79,69,390,9,5,58
2412,-100,45,67,391,12,7,57
2412,-100,44,64,394,14,6,52
2412,-100,66,69,390,10,5,58
2417,-95,44,73,380,5,8,61
2417,-95,24,61,393,15,10,51
2417,-95,34,70,383,7,8,59
2417,-95,39,69,384,9,7,54
2417,-95,48,72,382,7,8,60
2417,-95,41,71,383,7,8,57
2417,-95,33,70,384,6,8,58
2417,-95,52,69,384,11,11,59
2417,-95,37,73,380,6,8,58
2417,-95,44,71,382,5,6,58
2417,-95,52,74,380,6,9,61
2417,-95,38,70,384,7,7,55
2417,-95,55,73,380,7,8,59
2417,-95,29,68,385,10,7,54
2417,-95,37,71,382,8,7,58
2417,-95,46,73,381,6,7,59
2417,-95,31,71,382,9,8,57
2417,-95,73,74,379,4,12,63
2417,-95,62,74,379,7,7,59
2417,-95,51,68,385,11,11,58
2417,-95,64,74,380,6,9,63
2417,-95,70,72,382,7,10,61
2417,-95,52,68,386,11,10,61
2417,-95,47,66,388,14,10,60
2417,-95,41,66,388,13,8,59
2417,-95,57,72,381,7,9,61
2417,-95,50,71,383,8,8,57
2417,-95,104,77,377,4,10,67
2417,-95,46,68,385,8,10,59
2417,-95,38,73,381,7,7,59
