freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-100,42,65,393,17,6,55
2412,-100,88,72,387,9,8,63
2412,-100,37,66,393,12,3,53
2412,-100,33,66,393,12,5,53
2412,-100,30,62,396,19,7,54
2412,-100,42,66,393,14,3,56
2412,-100,50,66,392,13,5,56
2412,-100,42,72,387,10,6,54
2412,-100,119,72,386,9,3,60
2412,-100,79,70,389,12,6,58
2412,-100,46,67,391,12,4,55
2412,-100,36,67,392,12,6,54
2412,-100,63,68,390,7,4,57
2412,-100,47,67,392,15,6,57
2412,-100,46,73,385,9,6,55
2412,-100,42,67,392,11,5,54
2412,-100,79,73,386,8,4,60
2412,-100,72,73,385,8,7,62
2412,-100,48,65,393,13,6,57
2412,-100,107,76,383,6,4,62
2412,-100,42,68,390,11,6,56
2412,-100,111,73,385,8,4,60
2412,-100,42,67,392,13,6,54
2412,-100,59,67,391,15,7,59
2412,-100,37,65,393,13,4,53
2412,-100,111,72,387,11,9,62
2412,-100,52,67,391,12,7,56
2412,-100,41,66,392,9,3,54
2412,-100,43,66,392,12,6,55
2412,-100,78,72,386,6,6,59
2412,-100,54,67,391,12,3,54
2412,-100,70,70,388,8,3,58
2412,-100,53,75,383,6,3,56
2412,-100,27,64,394,16,5,54
2412,-100,101,73,386,9,7,60
2412,-100,87,71,387,10,5,59
2412,-100,45,67,392,13,5,54
2412,-100,38,68,391,10,5,54
2412,-100,85,72,386,11,6,60
2412,-100,35,68,390,12,7,57
2412,-100,81,74,385,7,6,61
2412,-100,43,63,395,18,6,54
2412,-100,91,73,386,11,6,62
2412,-100,99,74,385,8,5,61
2412,-100,68,68,391,12,3,55
2412,-100,64,68,391,8,6,55
2412,-100,79,69,389,11,5,57
2412,-100,48,69,389,8,5,57
2412,-100,75,69,390,8,5,57
2412,-100,79,68,391,10,11,59
2412,-100,69,69,389,6,7,60
2412,-100,89,69,389,9,4,59
2412,-100,64,67,391,12,6,54
2412,-100,65,69,390,8,6,56
2412,-100,60,68,391,12,4,55
2412,-100,52,69,389,8,5,57
2412,-100,42,68,390,11,5,55
2412,-100,52,68,391,13,6,56
2412,-100,51,68,390,11,7,55
2412,-100,66,69,389,7,5,56
2412,-100,48,67,391,15,7,56
2412,-100,88,69,389,8,6,57
2412,-100,51,68,391,12,6,54
2412,-100,55,69,389,7,4,56
2412,-100,58,68,391,12,6,54
2412,-100,82,69,389,6,7,59
2412,-100,128,74,385,7,3,61
2412,-100,44,69,390,12,7,53
2412,-100,44,66,392,13,6,54
2412,-100,106,74,385,11,3,60
2412,-100,65,74,384,5,7,57
2412,-100,34,66,393,12,4,53
2412,-100,79,73,386,9,5,62
2412,-100,77,71,388,8,5,60
2412,-100,68,69,389,11,4,57
2412,-100,50,66,392,14,5,56
2412,-100,68,75,384,7,6,61
2412,-100,75,71,388,8,5,59
2412,-100,78,71,388,11,7,64
2412,-100,120,77,382,7,6,64
2412,-100,99,73,385,10,6,62
2412,-100,130,75,383,7,4,64
2412,-100,23,64,394,14,7,53
2412,-100,85,71,387,7,5,59
2412,-100,38,66,392,12,5,53
2412,-100,98,74,384,8,4,62
2412,-100,49,74,385,6,4,54
2412,-100,78,74,385,7,3,61
2412,-100,31,65,394,19,7,55
2412,-100,46,66,393,9,6,55
2412,-100,44,66,393,13,6,53
2412,-100,57,68,391,10,4,56
2412,-100,31,65,394,14,4,53
2412,-100,90,74,385,7,4,61
2412,-100,57,67,392,13,7,55
2412,-100,31,65,394,12,4,53
2412,-100,83,74,385,5,5,57
2412,-100,54,65,393,15,8,55
2412,-100,90,72,387,8,1,60
2412,-100,92,74,385,6,7,62
2412,-100,58,67,391,12,6,54
2412,-100,96,73,385,7,3,60
2412,-100,57,68,391,12,3,56
2412,-100,52,67,391,12,4,55
2412,-100,40,65,394,17,6,56
2412,-100,39,65,394,14,5,54
2412,-100,42,66,392,12,7,54
2412,-100,80,73,385,7,2,60
2412,-100,40,67,392,14,6,53
2412,-100,81,74,384,5,5,59
2412,-100,65,69,389,12,4,58
2412,-100,41,67,391,9,4,55
2412,-100,63,67,391,13,4,54
2412,-100,79,70,388,7,7,61
2412,-100,59,67,392,10,4,54
2412,-100,42,67,392,13,4,54
2412,-100,44,68,391,9,5,55
2412,-100,41,66,392,13,6,54
2412,-100,59,69,389,7,3,57
2412,-100,43,67,391,12,4,55
2412,-100,46,74,385,9,6,58
2412,-100,49,67,391,12,6,58
2412,-100,39,67,392,11,6,54
2412,-100,68,74,384,6,5,57
2412,-100,35,65,393,15,5,54
2412,-100,68,69,390,13,6,60
2412,-100,35,67,392,13,7,55
2412,-100,44,67,391,11,4,55
2412,-100,36,66,393,14,7,54
2412,-100,77,72,387,12,7,61
2412,-100,35,66,392,13,4,53
2412,-100,101,73,385,8,5,60
2412,-100,45,68,391,12,3,57
2412,-100,35,65,394,16,9,57
2412,-100,61,67,391,16,6,59
2412,-100,43,67,391,13,5,54
2412,-100,68,69,390,8,6,59
2412,-100,33,65,393,17,6,57
2412,-100,91,73,386,11,5,59
2412,-100,45,66,392,14,4,54
2412,-100,55,75,383,8,2,59
2412,-100,29,65,393,15,6,53
2412,-100,63,70,388,7,5,57
2412,-100,46,67,391,12,5,54
2412,-100,47,68,391,12,4,56
2412,-100,48,70,388,10,11,59
2412,-100,79,71,388,7,6,59
2412,-100,39,67,392,11,4,54
2412,-100,70,69,390,12,5,56
2412,-100,42,67,391,12,8,54
2412,-100,82,74,385,8,4,61
2412,-100,108,74,384,9,5,60
2412,-100,55,72,387,8,9,60
2412,-100,64,66,393,11,7,58
2412,-100,41,67,392,14,4,55
2412,-100,44,67,392,12,8,56
2412,-100,49,66,392,13,5,56
2412,-100,80,70,388,11,4,60
2412,-100,35,69,390,13,10,58
