freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2412,-100,94,73,386,9,6,63
2412,-100,42,65,394,15,6,59
2412,-100,27,64,395,16,8,55
2412,-100,45,67,392,13,4,55
2412,-100,28,62,397,20,8,52
2412,-100,53,67,392,13,10,61
2412,-100,24,64,394,16,5,53
2412,-100,74,69,389,13,7,60
2412,-100,41,64,395,16,4,55
2412,-100,40,65,393,17,5,53
2412,-100,38,66,392,14,7,56
2412,-100,46,66,393,15,5,55
2412,-100,47,68,391,11,8,59
2412,-100,36,66,393,15,4,49
2412,-100,71,70,388,7,2,57
2412,-100,96,74,384,10,4,60
2412,-100,81,72,387,11,5,60
2412,-100,94,73,386,11,4,63
2412,-100,38,65,393,15,6,53
2412,-100,82,73,386,8,4,60
2412,-100,50,65,393,16,5,56
2412,-100,38,65,393,11,9,57
2412,-100,69,68,390,13,5,58
2412,-100,23,65,394,16,6,51
2412,-100,42,65,393,17,3,53
2412,-100,44,64,395,18,8,57
2412,-100,40,66,393,14,5,56
2412,-100,32,65,393,11,4,54
2412,-100,31,66,393,13,7,54
2412,-100,42,68,390,10,4,55
2412,-100,33,64,394,15,6,54
2412,-100,52,75,383,7,7,58
2412,-100,103,74,385,7,7,64
2412,-100,40,64,394,16,7,54
2412,-100,24,67,391,13,10,55
2412,-100,52,68,391,12,7,59
2412,-100,29,68,391,11,7,54
2412,-100,113,75,383,7,5,62
2412,-100,52,68,390,11,3,55
2412,-100,44,67,392,10,5,55
2412,-100,27,67,392,13,10,55
2412,-100,30,65,394,15,6,55
2412,-100,41,67,392,13,4,55
2412,-100,62,76,382,6,7,62
2412,-100,48,67,391,11,9,59
2412,-100,51,67,392,14,7,56
2412,-100,73,71,387,8,5,59
2412,-100,33,66,393,17,3,53
2412,-100,69,69,390,8,5,58
2412,-100,29,65,393,15,6,54
2412,-100,82,72,387,9,3,60
2412,-100,119,77,381,6,2,62
2412,-100,39,67,392,12,6,54
2412,-100,105,72,386,7,1,55
2412,-100,41,67,391,13,6,54
2412,-100,57,69,389,10,6,59
2412,-100,50,67,392,12,4,56
2412,-100,47,67,392,16,9,58
2412,-100,40,66,392,14,6,56
2412,-100,56,68,391,15,3,56
2412,-100,24,63,396,17,9,55
2412,-100,92,73,386,7,6,62
2412,-100,117,73,386,9,4,62
2412,-100,26,68,391,12,6,54
2412,-100,42,67,392,8,6,58
2412,-100,51,66,392,13,4,56
2412,-100,68,73,386,9,9,60
2412,-100,79,70,389,10,4,58
2412,-100,36,67,391,12,5,54
2412,-100,60,69,389,12,5,58
2412,-100,31,66,393,14,4,53
2412,-100,62,74,384,9,8,58
2412,-100,33,67,391,8,5,54
2412,-100,33,65,393,15,8,56
2412,-100,60,69,389,9,6,57
2412,-100,41,66,392,12,4,53
2412,-100,55,68,391,13,5,56
2412,-100,32,65,394,12,3,53
2412,-100,44,67,391,9,6,58
2412,-100,30,68,391,12,6,50
2412,-100,53,67,392,15,6,58
2412,-100,35,66,392,12,5,53
2412,-100,53,70,388,10,7,60
2412,-100,64,68,391,14,5,57
2412,-100,94,74,384,5,4,61
2412,-100,96,76,382,7,4,63
2412,-100,44,67,392,13,4,55
2412,-100,65,69,389,9,5,57
2412,-100,48,68,391,12,7,56
2412,-100,78,71,388,7,7,61
2412,-100,45,68,391,12,3,57
2412,-100,58,71,388,9,5,59
2412,-100,39,66,393,15,10,58
2412,-100,102,72,386,12,7,63
2412,-100,98,73,385,9,5,62
2412,-100,45,70,388,9,10,56
2412,-100,46,67,391,12,7,57
2412,-100,39,67,391,8,4,55
2412,-100,50,69,390,11,6,58
2412,-100,78,69,389,8,7,62
2412,-100,30,66,393,16,7,55
2412,-100,93,71,387,10,7,60
2412,-100,39,65,394,15,6,56
2412,-100,29,64,394,14,6,53
2412,-100,55,65,393,17,7,56
2412,-100,42,70,388,7,7,60
2412,-100,38,65,394,15,7,56
2412,-100,27,64,394,13,5,52
2412,-100,79,71,388,12,8,61
2412,-100,52,74,385,8,10,60
2412,-100,83,71,388,11,4,60
2412,-100,32,67,391,12,7,54
2412,-100,122,75,384,7,2,63
2412,-100,24,63,396,18,8,53
2412,-100,91,74,385,7,5,62
2412,-100,64,66,392,9,3,54
2412,-100,54,71,387,7,6,54
2412,-100,52,66,393,15,8,53
2412,-100,56,70,389,11,4,58
2412,-100,41,66,392,9,4,57
2412,-100,48,68,390,13,4,56
2412,-100,78,70,388,9,9,64
2412,-100,31,62,396,18,8,51
2412,-100,73,68,390,15,3,57
2412,-100,66,73,385,8,8,60
2412,-100,79,71,387,8,5,60
2412,-100,72,69,390,14,5,59
2412,-100,68,70,389,11,5,59
2412,-100,51,72,386,5,7,61
2412,-100,106,74,384,10,5,63
2412,-100,100,74,384,10,5,61
2412,-100,43,66,392,12,3,54
2412,-100,61,67,391,13,7,58
2412,-100,87,71,387,12,6,61
2412,-100,71,67,391,13,5,57
2412,-100,68,68,391,15,7,59
2412,-100,40,67,392,13,5,54
2412,-100,87,73,386,7,3,60
2412,-100,65,74,384,7,8,61
2412,-100,79,74,384,10,5,62
2412,-100,39,68,390,10,7,59
2412,-100,57,69,390,13,9,58
2412,-100,51,70,388,8,8,60
2412,-100,36,60,399,22,10,58
2412,-100,38,62,397,19,9,57
2412,-100,35,66,392,16,6,56
2412,-100,29,63,395,17,6,54
2412,-100,122,77,382,7,5,64
2412,-100,53,68,391,13,7,56
2412,-100,38,65,393,13,6,54
2412,-100,95,73,386,9,5,61
2412,-100,46,67,391,12,8,58
2412,-100,36,66,392,15,3,53
2412,-100,79,72,387,10,6,61
2412,-100,52,67,392,16,10,59
2412,-100,82,73,386,8,5,62
2412,-100,48,66,392,15,7,56
2412,-100,62,74,384,8,9,62
2412,-100,60,67,392,15,9,61
2412,-100,30,64,395,16,8,56
2412,-100,51,68,390,13,6,57
2412,-100,40,66,393,16,9,60
2412,-100,59,69,390,11,5,57
2412,-100,35,65,394,12,3,53
2412,-100,42,66,392,11,4,53
2412,-100,47,67,391,12,4,55
2412,-100,33,66,393,15,5,54
2412,-100,92,77,382,6,2,57
2412,-100,54,67,392,12,2,54
2412,-100,30,63,395,16,5,54
2412,-100,126,76,383,5,4,63
2412,-100,40,66,392,14,6,55
2412,-100,52,66,392,10,6,58
2412,-100,41,67,391,12,2,54
2412,-100,95,73,386,8,7,63
2412,-100,64,69,390,12,5,61
2412,-100,81,72,387,9,4,59
2412,-100,42,67,392,13,6,55
2412,-100,72,67,391,14,2,55
2412,-100,82,74,384,8,3,61
2412,-100,70,74,385,8,8,61
2412,-100,30,65,393,16,5,55
2412,-100,96,75,383,8,5,63
2412,-100,37,67,391,12,5,54
2412,-100,74,70,389,12,3,58
2412,-100,53,68,390,8,4,56
2412,-100,45,66,392,13,4,55
2412,-100,45,67,391,10,4,54
2412,-100,35,67,391,12,6,55
2412,-100,52,66,392,12,7,57
2412,-100,39,66,392,15,4,54
2412,-100,88,74,384,8,5,62
2412,-100,35,65,394,15,5,55
2412,-100,47,66,392,13,7,55
2412,-100,28,69,389,8,12,57
2412,-100,48,67,391,13,4,55
2412,-100,68,70,388,7,5,59
2412,-100,38,66,393,15,4,54
2417,-95,36,69,385,11,9,56
2417,-95,64,74,379,5,8,60
2417,-95,72,73,380,6,9,63
2417,-95,66,76,377,3,8,60
2417,-95,69,75,379,6,9,64
2417,-95,54,74,380,6,7,60
2417,-95,51,73,381,6,6,58
2417,-95,118,74,380,5,11,61
2417,-95,58,76,378,6,8,63
2417,-95,47,71,382,8,7,55
2417,-95,60,74,379,5,7,59
2417,-95,63,77,377,6,6,62
2417,-95,42,70,383,7,6,54
2417,-95,60,74,380,5,8,60
2417,-95,50,71,382,7,8,58
2417,-95,111,80,374,4,7,65
2417,-95,38,69,385,10,6,53
2417,-95,48,73,381,6,9,54
2417,-95,48,73,380,4,6,58
2417,-95,50,71,383,9,9,59
2417,-95,129,77,376,5,11,68
2417,-95,62,77,376,4,9,58
2417,-95,67,77,377,6,8,65
2417,-95,62,73,380,6,8,59
2417,-95,48,72,382,7,8,57
2417,-95,40,72,382,7,7,57
2417,-95,88,77,376,6,7,62
2417,-95,43,72,381,7,8,59
2417,-95,49,73,381,7,6,60
2417,-95,21,66,388,13,8,53
2417,-95,21,67,387,12,7,53
2417,-95,45,70,384,8,7,58
2417,-95,31,70,384,9,6,54
2417,-95,48,68,385,8,10,56
2417,-95,55,76,378,5,9,58
2417,-95,65,77,377,5,6,61
2417,-95,54,71,382,10,7,59
2417,-95,45,74,380,4,8,60
2417,-95,70,78,375,4,6,62
2417,-95,43,72,382,7,9,57
2417,-95,30,70,383,5,4,53
2417,-95,41,67,386,12,10,58
2417,-95,47,70,384,9,10,59
2417,-95,20,67,386,12,7,55
2417,-95,65,79,375,4,10,61
2417,-95,34,68,386,10,9,56
2417,-95,31,69,385,9,7,57
2417,-95,64,77,377,5,8,62
2417,-95,39,70,384,9,7,55
2417,-95,40,71,383,6,5,56
2417,-95,18,66,387,11,8,51
2417,-95,26,69,385,10,7,55
2417,-95,60,70,383,9,8,59
2417,-95,42,74,380,5,7,59
2417,-95,30,70,383,8,7,57
2417,-95,47,70,384,9,8,54
2417,-95,67,79,375,4,8,60
2417,-95,33,71,383,9,6,55
2417,-95,43,74,379,5,6,58
2417,-95,58,76,377,3,7,61
2417,-95,38,69,384,11,6,57
2417,-95,33,72,382,6,7,56
2417,-95,65,72,382,7,7,59
2417,-95,59,74,379,5,8,60
2417,-95,36,70,384,8,10,58
2417,-95,55,73,381,6,8,57
2417,-95,47,74,379,5,11,61
2417,-95,40,73,381,7,7,57
2417,-95,47,72,381,7,6,55
2417,-95,89,80,374,4,10,64
2417,-95,71,77,376,3,7,62
2417,-95,58,78,376,3,4,61
2417,-95,31,72,382,6,6,55
2417,-95,64,78,375,4,6,63
2417,-95,57,72,382,6,9,58
2417,-95,43,70,383,8,10,58
2417,-95,40,69,385,9,8,57
2417,-95,63,75,379,4,8,63
2417,-95,35,68,385,10,12,59
2417,-95,54,77,377,4,6,58
2417,-95,76,78,375,3,7,64
2417,-95,45,70,383,7,9,57
2417,-95,35,71,383,7,7,55
2417,-95,80,78,376,3,7,62
2417,-95,35,70,383,10,8,58
2417,-95,37,70,383,8,7,56
